Time,Latitude,Longitude,Altitude
2023-11-30 16:09:06,-35.3637441,149.1652349,5.06
2023-11-30 16:09:07,-35.3637477,149.1652349,5.0
2023-11-30 16:09:08,-35.3637679,149.165235,4.988
2023-11-30 16:09:10,-35.3637875,149.1652351,4.987
2023-11-30 16:09:11,-35.3638057,149.1652351,4.988
2023-11-30 16:09:12,-35.3638246,149.1652351,4.991
2023-11-30 16:09:13,-35.3638424,149.1652351,4.993
2023-11-30 16:09:14,-35.3638753,149.1652351,4.997
2023-11-30 16:09:15,-35.3638918,149.1652351,4.998
2023-11-30 16:09:16,-35.3639075,149.1652351,4.998
2023-11-30 16:09:17,-35.3639288,149.1652352,5.002
2023-11-30 16:09:19,-35.3639484,149.1652352,5.0
2023-11-30 16:09:20,-35.3639676,149.1652352,5.002
2023-11-30 16:09:21,-35.3639864,149.1652352,5.003
2023-11-30 16:09:22,-35.3640213,149.1652352,5.003
2023-11-30 16:09:23,-35.3640377,149.1652352,5.003
2023-11-30 16:09:24,-35.3640535,149.1652352,5.002
2023-11-30 16:09:25,-35.3640756,149.1652352,5.004
2023-11-30 16:09:26,-35.3640949,149.1652353,5.002
